data:text/csv;charset=utf-8,Id,metric_alias_metrics_view_graph_0
StatusCode,Complete,
Messages,,
Full label,eu-north-1:AWS/SQS QueueName:subPopQueue NumberOfMessagesReceived Sum 60,
Label,NumberOfMessagesReceived,
2024/08/06 12:03:00,0,
2024/08/06 12:04:00,0,
2024/08/06 12:05:00,0,
2024/08/06 12:06:00,0,
2024/08/06 12:07:00,0,
2024/08/06 12:08:00,0,
2024/08/06 12:09:00,0,
2024/08/06 12:10:00,0,
2024/08/06 12:11:00,0,
2024/08/06 12:12:00,0,
2024/08/06 12:13:00,0,
2024/08/06 12:14:00,0,
2024/08/06 12:15:00,0,
2024/08/06 12:16:00,0,
2024/08/06 12:17:00,0,
2024/08/06 12:18:00,0,
2024/08/06 12:19:00,59,
2024/08/06 12:20:00,60,
2024/08/06 12:21:00,41,
2024/08/06 12:22:00,40,
2024/08/06 12:23:00,0,
2024/08/06 12:24:00,0,
2024/08/06 12:25:00,0,
2024/08/06 12:26:00,0,
2024/08/06 12:27:00,0,
2024/08/06 12:28:00,0,
2024/08/06 12:29:00,0,
2024/08/06 12:30:00,0,
2024/08/06 12:31:00,0,
2024/08/06 12:32:00,0,
2024/08/06 12:33:00,0,
2024/08/06 12:34:00,0,
2024/08/06 12:35:00,0,
2024/08/06 12:36:00,0,
2024/08/06 12:37:00,0,
2024/08/06 12:38:00,0,
2024/08/06 12:39:00,0,
2024/08/06 12:40:00,0,
2024/08/06 12:41:00,0,
2024/08/06 12:42:00,0,
2024/08/06 12:43:00,0,
2024/08/06 12:44:00,0,
2024/08/06 12:45:00,0,
2024/08/06 12:46:00,0,
2024/08/06 12:47:00,0,
2024/08/06 12:48:00,0,
2024/08/06 12:49:00,0,
2024/08/06 12:50:00,0,
2024/08/06 12:51:00,0,
2024/08/06 12:52:00,0,
2024/08/06 12:53:00,0,
2024/08/06 12:54:00,0,
2024/08/06 12:55:00,0,
2024/08/06 12:56:00,0,
2024/08/06 12:57:00,0,
2024/08/06 12:58:00,0,
2024/08/06 12:59:00,0,
2024/08/06 13:00:00,0
2024/08/06 13:01:00,0
